UsageDate,CostUSD,ResourceId,ResourceType,ResourceLocation,ResourceGroupName,ServiceName,ServiceTier,Meter,Currency
2025-02-19,INR,205.027556331,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/dazn-media-tkt-89004,microsoft.cognitiveservices/accounts,US East,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Inp-glbl Tokens,USD
2025-02-19,INR,2.475443554,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/dazn-media-tkt-89004,microsoft.cognitiveservices/accounts,US East,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Inp-regnl Tokens,USD
2025-02-19,INR,11.0825736,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/dazn-media-tkt-89004,microsoft.cognitiveservices/accounts,US East,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Outp-glbl Tokens,USD
2025-02-19,INR,0.18313,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/dazn-media-tkt-89004,microsoft.cognitiveservices/accounts,US East,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Outp-regnl Tokens,USD
2025-02-19,INR,0.0876519306,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/easybook-tkt-87944,microsoft.cognitiveservices/accounts,US East,azure-openai,Cognitive Services,OpenAI,gpt-35-turbo-16K-0125 Input-regional Tokens,USD
2025-02-19,INR,0.001498332,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/easybook-tkt-87944,microsoft.cognitiveservices/accounts,US East,azure-openai,Cognitive Services,OpenAI,gpt-35-turbo-16K-0125 Output-regional Tokens,USD
2025-02-19,INR,117.8944768,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/emc-healthcare-tkt-91624,microsoft.cognitiveservices/accounts,US East 2,azure-openai,Cognitive Services,OpenAI,gpt 4o 0806 cached Inp glbl Tokens,USD
2025-02-19,INR,78.511304775,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/emc-healthcare-tkt-91624,microsoft.cognitiveservices/accounts,US East 2,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Inp-glbl Tokens,USD
2025-02-19,INR,31.4655524,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/emc-healthcare-tkt-91624,microsoft.cognitiveservices/accounts,US East 2,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Outp-glbl Tokens,USD
2025-02-19,INR,0.0091148019,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/eos-fitness-tkt-89667,microsoft.cognitiveservices/accounts,US East 2,azure-openai,Cognitive Services,OpenAI,gpt-35-turbo-16K-0125 Input-regional Tokens,USD
2025-02-19,INR,0.001872915,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/eos-fitness-tkt-89667,microsoft.cognitiveservices/accounts,US East 2,azure-openai,Cognitive Services,OpenAI,gpt-35-turbo-16K-0125 Output-regional Tokens,USD
2025-02-19,INR,20.415656446,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/freeman-tkt-89404,microsoft.cognitiveservices/accounts,US East,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Inp-regnl Tokens,USD
2025-02-19,INR,8.45419645,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/freeman-tkt-89404,microsoft.cognitiveservices/accounts,US East,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Outp-regnl Tokens,USD
2025-02-19,INR,1.579839716,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/lion-parcel,microsoft.cognitiveservices/accounts,US East,azure-openai,Cognitive Services,OpenAI,gpt-35-turbo-16k-Input-regional Tokens,USD
